movie_id,movie_title,imdb_url,decade,genres
1499,Grosse Fatigue (1994),http://us.imdb.com/M/title-exact?Grosse%20fatigue%20(1994),90s, comedy
1500,Santa with Muscles (1996),http://us.imdb.com/M/title-exact?Santa%20with%20Muscles%20(1996),90s, comedy
1501,Prisoner of the Mountains (Kavkazsky Plennik) (1996),http://us.imdb.com/M/title-exact?Kavkazsky%20Plennik%20(1996),90s, war
1502,Naked in New York (1994),http://us.imdb.com/Title?Naked+in+New+York+(1994),90s, comedy romance
1503,Gold Diggers: The Secret of Bear Mountain (1995),http://us.imdb.com/M/title-exact?Gold%20Diggers:%20The%20Secret%20of%20Bear%20Mountain%20(1995),90s, adventure childrens
1504,"Bewegte Mann, Der (1994)",http://us.imdb.com/M/title-exact?Bewegte%20Mann%2C%20Der%20%281994%29,90s, comedy
1505,Killer: A Journal of Murder (1995),http://us.imdb.com/M/title-exact?Killer:%20A%20Journal%20of%20Murder%20(1995),90s, crime drama
1506,Nelly & Monsieur Arnaud (1995),http://us.imdb.com/M/title-exact?Nelly%20%26%20Monsieur%20Arnaud%20%281995%29,90s, drama
1507,Three Lives and Only One Death (1996),http://us.imdb.com/M/title-exact?Trois%20vies%20et%20une%20seule%20mort%20(1996),90s, comedy
1508,"Babysitter, The (1995)","http://us.imdb.com/M/title-exact?Babysitter,%20The%20(1995)",90s, drama thriller
1509,Getting Even with Dad (1994),http://us.imdb.com/M/title-exact?Getting%20Even%20with%20Dad%20(1994),90s, comedy
1510,Mad Dog Time (1996),http://us.imdb.com/M/title-exact?Mad%20Dog%20Time%20(1996),90s, crime
1511,Children of the Revolution (1996),http://us.imdb.com/M/title-exact?Children%20of%20the%20Revolution%20%281996%29,90s, comedy
1512,"World of Apu, The (Apur Sansar) (1959)",http://us.imdb.com/M/title-exact?Apur%20Sansar%20(1959),90s, drama
1513,Sprung (1997),http://us.imdb.com/M/title-exact?Sprung%20%281997%29,90s, comedy
1514,Dream With the Fishes (1997),http://us.imdb.com/M/title-exact?Dream+With+the+Fishes+(1997),90s, drama
1515,Wings of Courage (1995),http://us.imdb.com/M/title-exact?Wings%20of%20Courage%20(1995),90s, adventure romance
1516,"Wedding Gift, The (1994)","http://us.imdb.com/M/title-exact?Wedding%20Gift,%20The%20(1994)%20(TV)",90s, drama
1517,Race the Sun (1996),http://us.imdb.com/M/title-exact?Race%20the%20Sun%20(1996),90s, drama
1518,Losing Isaiah (1995),http://us.imdb.com/M/title-exact?Losing%20Isaiah%20(1995),90s, drama
1519,New Jersey Drive (1995),http://us.imdb.com/M/title-exact?New%20Jersey%20Drive%20(1995),90s, crime drama
1520,"Fear, The (1995)","http://us.imdb.com/M/title-exact?Fear,%20The%20(1995)",90s, horror
1521,Mr. Wonderful (1993),http://us.imdb.com/M/title-exact?Mr.%20Wonderful%20(1993),90s, comedy romance
1522,Trial by Jury (1994),http://us.imdb.com/M/title-exact?Trial%20by%20Jury%20(1994),90s, thriller
1523,"Good Man in Africa, A (1994)","http://us.imdb.com/M/title-exact?Good%20Man%20in%20Africa,%20A%20(1994)",90s, action adventure
1524,Kaspar Hauser (1993),http://us.imdb.com/Title?Kaspar+Hauser+(1993),90s, drama
1525,"Object of My Affection, The (1998)","http://us.imdb.com/Title?Object+of+My+Affection,+The+(1998)",90s, comedy romance
1526,Witness (1985),http://us.imdb.com/M/title-exact?Witness+(1985),80s, drama romance thriller
1527,Senseless (1998),http://us.imdb.com/M/title-exact?imdb-title-120820,90s, comedy
1528,Nowhere (1997),http://us.imdb.com/M/title-exact?Nowhere%20%281997%29,90s, drama
1529,Underground (1995),http://us.imdb.com/M/title-exact?Underground%20(1995),90s, war
1530,Jefferson in Paris (1995),http://us.imdb.com/M/title-exact?Jefferson%20in%20Paris%20(1995),90s, drama
1531,Far From Home: The Adventures of Yellow Dog (1995),http://us.imdb.com/M/title-exact?Far%20From%20Home:%20The%20Adventures%20of%20Yellow%20Dog%20(1995),90s, adventure childrens
1532,Foreign Student (1994),http://us.imdb.com/M/title-exact?Foreign%20Student%20(1994),90s, drama
1533,I Don't Want to Talk About It (De eso no se habla) (1993),http://us.imdb.com/M/title-exact?De%20Eso%20No%20Se%20Habla%20(1993),90s, drama
1534,Twin Town (1997),http://us.imdb.com/M/title-exact?Twin%20Town%20%281997%29,90s, comedy crime
1535,"Enfer, L' (1994)","http://us.imdb.com/M/title-exact?Enfer,%20L'%20(1994)",90s, drama
1536,Aiqing wansui (1994),http://us.imdb.com/M/title-exact?Aiqing%20Wansui%20(1994),90s, drama
1537,Cosi (1996),http://us.imdb.com/M/title-exact?Cosi%20(1996),90s, comedy
1538,All Over Me (1997),http://us.imdb.com/M/title-exact?All%20Over%20Me%20%281997%29,90s, drama
1539,Being Human (1993),http://us.imdb.com/M/title-exact?Being%20Human%20(1993),90s, drama
1540,"Amazing Panda Adventure, The (1995)","http://us.imdb.com/M/title-exact?Amazing%20Panda%20Adventure,%20The%20(1995)",90s, adventure childrens
1541,"Beans of Egypt, Maine, The (1994)","http://us.imdb.com/M/title-exact?Beans%20of%20Egypt,%20Maine,%20The%20(1994)",90s, drama
1542,"Scarlet Letter, The (1926)","http://us.imdb.com/M/title-exact?Scarlet%20Letter,%20The%20(1926)",20s, drama
1543,Johns (1996),http://us.imdb.com/M/title-exact?Johns%20(1996),90s, drama
1544,It Takes Two (1995),http://us.imdb.com/M/title-exact?It%20Takes%20Two%20(1995),90s, comedy
1545,Frankie Starlight (1995),http://us.imdb.com/M/title-exact?Frankie%20Starlight%20(1995),90s, drama romance
1546,Shadows (Cienie) (1988),http://us.imdb.com/M/title-exact?Cienie%20(1988),80s, drama
1547,"Show, The (1995)","http://us.imdb.com/M/title-exact?Show,%20The%20(1995)",90s, documentary
1548,The Courtyard (1995),"http://us.imdb.com/M/title-exact?Courtyard,%20The%20(1995)%20(TV)",90s, action thriller
1549,Dream Man (1995),http://us.imdb.com/M/title-exact?Dream%20Man%20(1995),90s, thriller
1550,Destiny Turns on the Radio (1995),http://us.imdb.com/M/title-exact?Destiny%20Turns%20on%20the%20Radio%20(1995),90s, comedy
1551,"Glass Shield, The (1994)","http://us.imdb.com/M/title-exact?Glass%20Shield,%20The%20(1994)",90s, drama
1552,"Hunted, The (1995)","http://us.imdb.com/M/title-exact?Hunted,%20The%20(1995)",90s, action
1553,"Underneath, The (1995)","http://us.imdb.com/M/title-exact?Underneath,%20The%20(1995)",90s, mystery thriller
1554,Safe Passage (1994),http://us.imdb.com/M/title-exact?Safe%20Passage%20(1994),90s, drama
1555,"Secret Adventures of Tom Thumb, The (1993)","http://us.imdb.com/M/title-exact?Secret%20Adventures%20of%20Tom%20Thumb,%20The%20(1993)",90s, adventure childrens
1556,Condition Red (1995),http://us.imdb.com/M/title-exact?Condition%20Red%20(1995),90s, action drama thriller
1557,Yankee Zulu (1994),http://us.imdb.com/M/title-exact?Yankee%20Zulu%20(1994),90s, comedy drama
1558,Aparajito (1956),http://us.imdb.com/M/title-exact?Aparajito%20(1956),90s, drama
1559,Hostile Intentions (1994),http://us.imdb.com/M/title-exact?Hostile%20Intentions%20(1994),90s, action drama thriller
1560,Clean Slate (Coup de Torchon) (1981),http://us.imdb.com/M/title-exact?Coup%20de%20torchon%20(1981),80s, crime
1561,Tigrero: A Film That Was Never Made (1994),http://us.imdb.com/M/title-exact?Tigrero:%20A%20Film%20That%20Was%20Never%20Made%20(1994),90s, documentary drama
1562,"Eye of Vichy, The (Oeil de Vichy, L') (1993)","http://us.imdb.com/M/title-exact?Oeil%20de%20Vichy,%20L'%20(1993)",90s, documentary
1563,"Promise, The (Versprechen, Das) (1994)","http://us.imdb.com/M/title-exact?Versprechen,%20Das%20(1994)",90s, romance
1564,To Cross the Rubicon (1991),http://us.imdb.com/M/title-exact?To%20Cross%20the%20Rubicon%20(1991),90s, drama
1565,Daens (1992),http://us.imdb.com/M/title-exact?Daens%20(1992),90s, drama
1566,"Man from Down Under, The (1943)","http://us.imdb.com/Title?Man+from+Down+Under,+The+(1943)",40s, drama
1567,Careful (1992),http://us.imdb.com/M/title-exact?Careful%20(1992),90s, comedy
1568,Vermont Is For Lovers (1992),http://us.imdb.com/M/title-exact?Vermont%20Is%20For%20Lovers%20(1992),90s, comedy romance
1569,"Vie est belle, La (Life is Rosey) (1987)","http://us.imdb.com/M/title-exact?Vie%20est%20belle,%20La%20(1987)",80s, comedy drama
1570,Quartier Mozart (1992),http://us.imdb.com/M/title-exact?Quartier%20Mozart%20(1992),90s, comedy
1571,Touki Bouki (Journey of the Hyena) (1973),http://us.imdb.com/M/title-exact?Touki%20Bouki%20(1973),70s, drama
1572,Wend Kuuni (God's Gift) (1982),http://us.imdb.com/M/title-exact?Wend%20Kuuni%20(1982),80s, drama
1573,Spirits of the Dead (Tre passi nel delirio) (1968),http://us.imdb.com/M/title-exact?Tre%20passi%20nel%20delirio%20(1968),60s, horror
1574,Pharaoh's Army (1995),http://us.imdb.com/M/title-exact?Pharaoh's%20Army%20(1995),90s, war
1575,"I, Worst of All (Yo, la peor de todas) (1990)","http://us.imdb.com/M/title-exact?Yo,%20la%20Peor%20de%20Todas%20(1990)",90s, drama
1576,"Hungarian Fairy Tale, A (1987)","http://us.imdb.com/M/title-exact?Hol%20volt,%20hol%20nem%20volt%20(1987)",80s, fantasy
1577,"Death in the Garden (Mort en ce jardin, La) (1956)","http://us.imdb.com/Title?Mort+en+ce+jardin,+La+(1956)",50s, drama
1578,"Collectionneuse, La (1967)","http://us.imdb.com/M/title-exact?Collectionneuse,%20La%20(1967)",60s, drama
1579,Baton Rouge (1988),http://us.imdb.com/Title?B%E2ton+rouge+(1988),80s, thriller
1580,Liebelei (1933),http://us.imdb.com/M/title-exact?Liebelei%20(1933),30s, romance
1581,"Woman in Question, The (1950)","http://us.imdb.com/M/title-exact?Woman%20in%20Question,%20The%20(1950)",50s, mystery
1582,T-Men (1947),http://us.imdb.com/M/title-exact?T-Men%20(1947),40s, film_noir
1583,"Invitation, The (Zaproszenie) (1986)",http://us.imdb.com/M/title-exact?Zaproszenie%20(1986),80s, drama
1584,"Symphonie pastorale, La (1946)","http://us.imdb.com/M/title-exact?Symphonie%20pastorale,%20La%20(1946)",40s, drama
1585,American Dream (1990),http://us.imdb.com/M/title-exact?American%20Dream%20(1990),90s, documentary
1586,Lashou shentan (1992),http://us.imdb.com/M/title-exact?Lashou%20Shentan%20(1992),90s, action crime drama
1587,Terror in a Texas Town (1958),http://us.imdb.com/M/title-exact?Terror%20in%20a%20Texas%20Town%20(1958),50s, western
1588,Salut cousin! (1996),http://us.imdb.com/M/title-exact?Salut%20cousin!%20(1996),90s, comedy drama
1589,Schizopolis (1996),http://us.imdb.com/Title?Schizopolis+(1996),90s, comedy
1590,"To Have, or Not (1995)",http://us.imdb.com/M/title-exact?En%20avoir%20%28ou%20pas%29%20%281995%29,90s, drama
1591,Duoluo tianshi (1995),http://us.imdb.com/M/title-exact?imdb-title-112913,90s, drama
1592,"Magic Hour, The (1998)",http://us.imdb.com/M/title-exact?imdb-title-119594,90s, drama
1593,Death in Brunswick (1991),http://us.imdb.com/M/title-exact?Death%20in%20Brunswick%20(1991),90s, comedy
1594,Everest (1998),http://us.imdb.com/Title?Everest+(1998),90s, documentary
1595,Shopping (1994),http://us.imdb.com/M/title-exact?Shopping%20(1994),90s, action thriller
1596,Nemesis 2: Nebula (1995),http://us.imdb.com/M/title-exact?Nemesis%202:%20Nebula%20(1995),90s, action sci-fi thriller
1597,Romper Stomper (1992),http://us.imdb.com/M/title-exact?Romper%20Stomper%20(1992),90s, action drama
1598,City of Industry (1997),http://us.imdb.com/M/title-exact?City%20of%20Industry%20(1997),90s, crime thriller
1599,Someone Else's America (1995),http://us.imdb.com/M/title-exact?Someone%20Else's%20America%20(1995),90s, drama
1600,Guantanamera (1994),http://us.imdb.com/M/title-exact?Guantanamera%20(1994),90s, comedy
1601,Office Killer (1997),http://us.imdb.com/M/title-exact?imdb-title-119819,90s, thriller
1602,"Price Above Rubies, A (1998)","http://us.imdb.com/Title?Price+Above+Rubies,+A+(1998)",90s, drama
1603,Angela (1995),http://us.imdb.com/M/title-exact?Angela%20(1995),90s, drama
1604,He Walked by Night (1948),http://us.imdb.com/M/title-exact?He%20Walked%20by%20Night%20(1948),40s, crime film_noir thriller
1605,Love Serenade (1996),http://us.imdb.com/M/title-exact?Love+Serenade+(1996),90s, comedy
1606,Deceiver (1997),http://us.imdb.com/M/title-exact?Liar+(1997),90s, crime
1607,Hurricane Streets (1998),http://us.imdb.com/Title?Hurricane+Streets+(1998),90s, drama
1608,Buddy (1997),http://us.imdb.com/M/title-exact?Buddy%20%281997%29,90s, adventure childrens drama
1609,B*A*P*S (1997),http://us.imdb.com/M/title-exact?B%2EA%2EP%2ES%2E%20(1997),90s, comedy
1610,"Truth or Consequences, N.M. (1997)","http://us.imdb.com/Title?Truth+or+Consequences,+N.M.+(1997)",90s, action crime romance
1611,Intimate Relations (1996),http://us.imdb.com/M/title-exact?Intimate%20Relations%20%281996%29,90s, comedy
1612,"Leading Man, The (1996)",http://us.imdb.com/M/title-exact?imdb-title-116845,90s, romance
1613,Tokyo Fist (1995),http://us.imdb.com/M/title-exact?Tokyo+Fist+(1995),90s, action drama
1614,"Reluctant Debutante, The (1958)","http://us.imdb.com/M/title-exact?Reluctant%20Debutante,%20The%20(1958)",50s, comedy drama
1615,Warriors of Virtue (1997),http://us.imdb.com/M/title-exact?Warriors%20of%20Virtue%20%281997%29,90s, action adventure childrens fantasy
1616,Desert Winds (1995),http://us.imdb.com/M/title-exact?Desert%20Winds%20(1995),90s, drama
1617,Hugo Pool (1997),http://us.imdb.com/M/title-exact?Hugo+Pool+(1997),90s, romance
1618,King of New York (1990),http://us.imdb.com/Title?King+of+New+York+(1990),90s, action crime
1619,All Things Fair (1996),http://us.imdb.com/Title?Lust+och+f%E4gring+stor+(1995),90s, drama
1620,"Sixth Man, The (1997)",http://us.imdb.com/M/title-exact?Sixth%20Man%2C%20The%20(1997),90s, comedy
1621,Butterfly Kiss (1995),http://us.imdb.com/M/title-exact?Butterfly%20Kiss%20(1995),90s, thriller
1622,"Paris, France (1993)","http://us.imdb.com/M/title-exact?Paris,%20France%20(1993)",90s, comedy
1623,"Cérémonie, La (1995)",http://us.imdb.com/M/title-exact?C%E9r%E9monie%2C%20La%20%281995%29,90s, drama
1624,Hush (1998),http://us.imdb.com/Title?Hush+(1998),90s, thriller
1625,Nightwatch (1997),http://us.imdb.com/M/title-exact?Nightwatch%20(1997),90s, horror thriller
1626,Nobody Loves Me (Keiner liebt mich) (1994),http://us.imdb.com/M/title-exact?Keiner%20liebt%20mich%20(1994),90s, comedy drama
1627,"Wife, The (1995)","http://us.imdb.com/Title?Wife,+The+(1995)",90s, comedy drama
1628,Lamerica (1994),http://us.imdb.com/M/title-exact?Lamerica%20(1994),90s, drama
1629,Nico Icon (1995),http://us.imdb.com/M/title-exact?Nico%20Icon%20(1995),90s, documentary
1630,"Silence of the Palace, The (Saimt el Qusur) (1994)",http://us.imdb.com/M/title-exact?Saimt%20el%20Qusur%20(1994),90s, drama
1631,"Slingshot, The (1993)",http://us.imdb.com/Title?K%E5disbellan+(1993),90s, comedy drama
1632,Land and Freedom (Tierra y libertad) (1995),http://us.imdb.com/M/title-exact?Tierra%20y%20libertad%20(1995),90s, war
1633,Á köldum klaka (Cold Fever) (1994),http://us.imdb.com/Title?%C1+k%F6ldum+klaka+(1994),90s, comedy drama
1634,Etz Hadomim Tafus (Under the Domin Tree) (1994),http://us.imdb.com/M/title-exact?Etz%20Hadomim%20Tafus%20(1994),90s, drama
1635,Two Friends (1986) ,http://us.imdb.com/M/title-exact?Two%20Friends%20(1986)%20(TV),80s, drama
1636,Brothers in Trouble (1995),http://us.imdb.com/M/title-exact?Brothers%20in%20Trouble%20(1995),90s, drama
1637,Girls Town (1996),http://us.imdb.com/M/title-exact?Girls%20Town%20(1996),90s, drama
1638,Normal Life (1996),http://us.imdb.com/M/title-exact?Normal%20Life%20(1996),90s, crime drama
1639,Bitter Sugar (Azucar Amargo) (1996),http://us.imdb.com/M/title-exact?Bitter%20Sugar%20(1996),90s, drama
1640,"Eighth Day, The (1996)","http://us.imdb.com/Title?Huiti%E8me+jour,+Le+(1996)",90s, drama
1641,Dadetown (1995),http://us.imdb.com/M/title-exact?Dadetown%20(1995),90s, documentary
1642,Some Mother's Son (1996),http://us.imdb.com/M/title-exact?Some%20Mother's%20Son%20(1996),90s, drama
1643,Angel Baby (1995),http://us.imdb.com/Title?Angel+Baby+(1995/I),90s, drama
1644,Sudden Manhattan (1996),http://us.imdb.com/M/title-exact?Sudden%20Manhattan%20%281996%29,90s, comedy
1645,"Butcher Boy, The (1998)",http://us.imdb.com/M/title-exact?imdb-title-118804,90s, drama
1646,Men With Guns (1997),http://us.imdb.com/Title?Men+with+Guns+(1997/I),90s, action drama
1647,Hana-bi (1997),http://us.imdb.com/Title?Hana-bi+(1997),90s, comedy crime drama
1648,"Niagara, Niagara (1997)","http://us.imdb.com/Title?Niagara,+Niagara+(1997)",90s, drama
1649,"Big One, The (1997)","http://us.imdb.com/Title?Big+One,+The+(1997)",90s, comedy documentary
1650,"Butcher Boy, The (1998)",http://us.imdb.com/M/title-exact?imdb-title-118804,90s, drama
1651,"Spanish Prisoner, The (1997)","http://us.imdb.com/Title?Spanish+Prisoner,+The+(1997)",90s, drama thriller
1652,Temptress Moon (Feng Yue) (1996),http://us.imdb.com/M/title-exact?Feng%20Yue%20%281996%29,90s, romance
1653,Entertaining Angels: The Dorothy Day Story (1996),http://us.imdb.com/M/title-exact?Entertaining%20Angels:%20The%20Dorothy%20Day%20Story%20(1996),90s, drama
1654,Chairman of the Board (1998),http://us.imdb.com/Title?Chairman+of+the+Board+(1998),90s, comedy
1655,"Favor, The (1994)","http://us.imdb.com/M/title-exact?Favor,%20The%20(1994)",90s, comedy romance
1656,Little City (1998),http://us.imdb.com/M/title-exact?Little+City+(1998),90s, comedy romance
1657,Target (1995),http://us.imdb.com/M/title-exact?Target%20(1995),90s, action drama
1658,"Substance of Fire, The (1996)","http://us.imdb.com/M/title-exact?Substance%20of%20Fire,%20The%20(1996)",90s, drama
1659,Getting Away With Murder (1996),http://us.imdb.com/Title?Getting+Away+With+Murder+(1996),90s, comedy
1660,Small Faces (1995),http://us.imdb.com/M/title-exact?Small%20Faces%20(1995),90s, drama
1661,"New Age, The (1994)","http://us.imdb.com/M/title-exact?New%20Age,%20The%20(1994)",90s, drama
1662,Rough Magic (1995),http://us.imdb.com/M/title-exact?Rough%20Magic%20%281995%29,90s, drama romance
1663,Nothing Personal (1995),http://us.imdb.com/M/title-exact?Nothing%20Personal%20(1995),90s, drama war
1664,8 Heads in a Duffel Bag (1997),http://us.imdb.com/Title?8+Heads+in+a+Duffel+Bag+(1997),90s, comedy
1665,"Brother's Kiss, A (1997)",http://us.imdb.com/M/title-exact?Brother%27s%20Kiss%2C%20A%20%281997%29,90s, drama
1666,Ripe (1996),http://us.imdb.com/M/title-exact?Ripe%20%281996%29,90s, drama
1667,"Next Step, The (1995)",http://us.imdb.com/M/title-exact?Next%20Step%2C%20The%20%281995%29,90s, drama
1668,Wedding Bell Blues (1996),http://us.imdb.com/M/title-exact?Wedding%20Bell%20Blues%20%281996%29,90s, comedy
1669,MURDER and murder (1996),http://us.imdb.com/M/title-exact?MURDER+and+murder+(1996),90s, crime drama mystery
1670,Tainted (1998),http://us.imdb.com/M/title-exact?Tainted+(1998),90s, comedy thriller
1671,"Further Gesture, A (1996)",http://us.imdb.com/M/title-exact?Further+Gesture%2C+A+(1996),90s, drama
1672,Kika (1993),http://us.imdb.com/M/title-exact?Kika%20(1993),90s, drama
1673,Mirage (1995),http://us.imdb.com/M/title-exact?Mirage%20(1995),90s, action thriller
1674,Mamma Roma (1962),http://us.imdb.com/M/title-exact?Mamma%20Roma%20(1962),60s, drama
1675,"Sunchaser, The (1996)","http://us.imdb.com/M/title-exact?Sunchaser,%20The%20(1996)",90s, drama
1676,"War at Home, The (1996)",http://us.imdb.com/M/title-exact?War%20at%20Home%2C%20The%20%281996%29,90s, drama
1677,Sweet Nothing (1995),http://us.imdb.com/M/title-exact?Sweet%20Nothing%20(1995),90s, drama
1678,Mat' i syn (1997),http://us.imdb.com/M/title-exact?Mat%27+i+syn+(1997),90s, drama
1679,B. Monkey (1998),http://us.imdb.com/M/title-exact?B%2E+Monkey+(1998),90s, romance thriller
